date,debate,speaker,speaker_id,house,parliament,context,speech_url
1943-02-03,QUESTION: WAR POLICY,Mr HUTCHINSON,KIX,hofreps,16," in the fighting forces and the **aliens**, who had not volunteered for military service, and who had",https://historichansard.net/hofreps/1943/19430203_reps_16_173/#subdebate-25-0-s0
1925-09-11,QUESTION: LEAGUE OP NATIONS ASSEMBLY,Mr COLEMAN,JZK,hofreps,9," America, Japanese were placed on the same level as negroes and undesirable **aliens**, and they were",https://historichansard.net/hofreps/1925/19250911_reps_9_111/#subdebate-3-0-s1
1939-11-21,MINISTERIAL STATEMENT: Australia's War Policy - Ministerial Changes - War Cabinet - Economic Cabinet - Compulsory Military Training for Home Defence - Activities of Fighting Services - Defence Works - Civil Works and Buildings,Senator FOLL,JZD,senate,15, points and internment camps. About 300 **aliens** have been interned in Australia. The policy of the,https://historichansard.net/senate/1939/19391121_senate_15_162/#subdebate-17-0-s0
1939-09-13,QUESTION: ESTIMATES AND BUDGET PAPERS 1939-40,Senator AMOUR,JZH,senate,15, following table shows the number of licensed luggers and also the number of Europeans and **aliens** employed,https://historichansard.net/senate/1939/19390913_senate_15_161/#subdebate-5-0-s8
1924-04-02,QUESTION: IMPERIAL AND ECONOMIC CONFERENCES,Senator FOLL,JZD,senate,9," Conference, also, the status of British women married to **aliens** was considered, and certain modifications of",https://historichansard.net/senate/1924/19240402_senate_9_106/#subdebate-6-0-s0
1922-09-14,QUESTION: THE TERRITORY,Dr MALONEY,KLM,hofreps,8, **aliens**. ,https://historichansard.net/hofreps/1922/19220914_reps_8_100c1/#subdebate-25-0-s2
1922-10-06,ADJOURNMENT,Mr LISTER,L1J,hofreps,8,.- I desire to bring under the notice of the AttorneyGeneral  (Mr. Groom)  the position of **aliens**,https://historichansard.net/hofreps/1922/19221006_reps_8_101/#debate-14-s1
1925-07-02,ALIENS REGISTRATION ACT SUSPENSION BILL: Third Reading,Senator NEEDHAM,JXJ,senate,9, considered it desirable to repeal the **Aliens** Registration Act because it was a dead-letter. I realize that it,https://historichansard.net/senate/1925/19250702_senate_9_110/#subdebate-9-0-s0
1925-07-02,IMMIGRATION BILL: Second Reading,Mr MANNING,KMS,hofreps,9," of this country all undesirable **aliens** who attempt to enter it. I hope this bill will pass, and",https://historichansard.net/hofreps/1925/19250702_reps_9_110/#subdebate-16-0-s4
1925-07-01,IMMIGRATION BILL: Second Reading,Mr BRENNAN,JSC,hofreps,9,' powers may be obtained to regulate and control the immigration of **aliens** into Australia. With the,https://historichansard.net/hofreps/1925/19250701_reps_9_110/#subdebate-42-0-s12
1925-07-01,IMMIGRATION BILL: Second Reading,Mr BLAKELEY,JPV,hofreps,9, the immigration of **aliens** is not based upon racial prejudices. I realize the bad conditions under,https://historichansard.net/hofreps/1925/19250701_reps_9_110/#subdebate-42-0-s4
1925-07-01,QUESTION: ISSUE OF NATURALIZATION PAPERS,Mr MARR,KMW,hofreps,9,One thousand eight hundred and thirtytwo certificates of naturalization were issued to **aliens**,https://historichansard.net/hofreps/1925/19250701_reps_9_110/#subdebate-28-0-s0
1978-05-04,ADJOURNMENT,Senator GEORGES,7V4,senate,31," that the facility of freehold has been made available to **aliens**. Without being racist, I think it is",https://historichansard.net/senate/1978/19780504_senate_31_s77/#debate-35-s1
1978-05-04,ADJOURNMENT,Senator KEEFFE,KPG,senate,31,That this meeting urge the Government to repeal the **Aliens** Act No. 1 9 of 1 965. ,https://historichansard.net/senate/1978/19780504_senate_31_s77/#debate-35-s0
1939-05-10,ALIENS REGISTRATION BILL 1939,Sir CHARLES MARR,KMW,hofreps,15,"This measure simply provides for the registration of **aliens**, and imposes on **aliens** upon failure to",https://historichansard.net/hofreps/1939/19390510_reps_15_159/#debate-27-s0
1940-12-04,QUESTION: INTERNMENT OF ALIENS,Mr SPENDER,KUG,hofreps,16,The honorable member's suggestion is that I am establishing tribunals to deal with enemy **aliens** who,https://historichansard.net/hofreps/1940/19401204_reps_16_165/#subdebate-21-0-s1
1942-10-02,STATUTE OF WESTMINSTER ADOPTION BILL 1942: Second Reading,Dr EVATT,DTN,hofreps,16," of physical control over them. For example, **aliens** on such ships who desert have to be returned to",https://historichansard.net/hofreps/1942/19421002_reps_16_172/#subdebate-19-0-s0
1944-02-23,ADJOURNMENT,Mr WHITE,KZR,hofreps,17," member for Moreton  (Mr. Francis).  It is inequitable that enemy **aliens**, upon release from internment",https://historichansard.net/hofreps/1944/19440223_reps_17_177/#debate-22-s8
1908-03-20,ESTIMATES: Department of External Affairs,Mr JOHNSON,K99,hofreps,3," introduction of **aliens** to our shores. Owing to thenecessarily lax supervision exercised over-, many",https://historichansard.net/hofreps/1908/19080320_reps_3_44/#subdebate-12-0-s10
1940-05-09,QUESTION: REFUGEE SETTLEMENT IN KIMBERLEY DISTRICT,Mr NOCK,K4X,hofreps,15," Government to encourage any aggregation of **aliens** in refugee settlements. As to the second part, I shall",https://historichansard.net/hofreps/1940/19400509_reps_15_163/#subdebate-3-0-s1
1908-12-10,IMMIGRATION RESTRICTION BILL: Second Reading,Dr WILSON,L1N,hofreps,3, reason alone we should do all that is possible to prevent- the immigration of undesirable **aliens**. The,https://historichansard.net/hofreps/1908/19081210_reps_3_48/#subdebate-17-0-s15
1909-05-27,QUESTION: GOVERNOR-GENERAL'S SPEECH : ADDRESS-IN-REPLY,Senator WALKER,KAH,senate,3," some Australians who  have a dislike to immigrants ; they look upon us as **aliens**. Why, we ""are picked",https://historichansard.net/senate/1909/19090527_senate_3_49/#subdebate-16-0-s1
1942-03-25,CONTRACTS ADJUSTMENT: Motion to Disallow Regulations,Senator ARTHUR,K0P,senate,16,". First, I refer to the admission to Australia of two **aliens** less than twelve months ago, who became",https://historichansard.net/senate/1942/19420325_senate_16_170/#subdebate-21-0-s4
1942-03-25,INTERNMENT OF ENEMY ALIENS: Petition,Mr FALSTEIN,KEU,hofreps,16,"I present a petition from certain electors of the Division of Watson, praying that enemy **aliens**",https://historichansard.net/hofreps/1942/19420325_reps_16_170/#subdebate-1-0-s0
1942-04-29,QUESTION: ALIENS TRIBUNALS,Mr ARCHIE CAMERON,JTY,hofreps,16,Will the Minister for the Army inform the House whether an **aliens** tribunal recently visited Tatura,https://historichansard.net/hofreps/1942/19420429_reps_16_170/#subdebate-48-0-s0
1942-03-27,ADJOURNMENT,Mr BEASLEY,JOM,hofreps,16, of the Commissioner of Police in New South Wales who will make the supervision of **aliens** his,https://historichansard.net/hofreps/1942/19420327_reps_16_170/#debate-25-s21
1942-03-27,ADJOURNMENT,Mr ANTHONY,JLZ,hofreps,16, of enemy **aliens** and Australians of enemy descent. We all know that many men belonging to both of,https://historichansard.net/hofreps/1942/19420327_reps_16_170/#debate-25-s16
1942-03-27,ADJOURNMENT,Mr RYAN,L0G,hofreps,16," present regarding the treatment of **aliens**. It has received from me, and I know from other honorable",https://historichansard.net/hofreps/1942/19420327_reps_16_170/#debate-25-s11
1942-03-27,QUESTION: AUSTRALIA FIRST MOVEMENT,Mr FORDE,F4U,hofreps,16, deals with **aliens** and the other with British subjects. These tribunals are presided over by Supreme,https://historichansard.net/hofreps/1942/19420327_reps_16_170/#subdebate-22-0-s13
1942-03-05,LOAN BILL 1942: Second Reading,Mr CALWELL,BV8,hofreps,16, nativeborn Australians and British subjects but also friendly and enemy **aliens**. A proposal has also been,https://historichansard.net/hofreps/1942/19420305_reps_16_170/#subdebate-29-0-s3
1942-03-05,QUESTION: ENEMY ALIENS,Mr RYAN,L0G,hofreps,16," **aliens**, many of whom enjoy economic advantages compared with the conditions of Australian citizens",https://historichansard.net/hofreps/1942/19420305_reps_16_170/#subdebate-3-0-s0
1940-05-30,IMMIGRATION BILL 1940: Second Reading,Mr MARTENS,KMZ,hofreps,15,".- I support this bill. I have a considerable knowledge of the habits and outlook of **aliens**, for",https://historichansard.net/hofreps/1940/19400530_reps_15_163/#subdebate-73-0-s2
1940-05-30,IMMIGRATION BILL 1940: Second Reading,Mr FORDE,F4U,hofreps,15," **aliens** into Australia, and in relation to undesirable **aliens** and their deportation. Its provisions can",https://historichansard.net/hofreps/1940/19400530_reps_15_163/#subdebate-73-0-s0
1940-08-06,INTERNATIONAL RELATIONS: Ministerial Statement,Mr MAKIN,KLL,hofreps,15," possessions which are much nearer to the countries that gave these **aliens** birth, and from which their",https://historichansard.net/hofreps/1940/19400806_reps_15_164/#subdebate-50-0-s0
1940-05-28,AUSTRALIA'S WAR EFFORT: Ministerial Statement,Mr WARD,KX7,hofreps,15," serving with the defence forces, and even with regard to the internment of enemy **aliens**. Influential",https://historichansard.net/hofreps/1940/19400528_reps_15_163/#subdebate-31-0-s11
1977-02-23,QUESTION: IMMIGRATION: SCREENING PROCEDURES,Mr JAMES,KJO,hofreps,30,-I direct my question to the Foreign Minister. I ask: Can **aliens** with criminal records secure,https://historichansard.net/hofreps/1977/19770223_reps_30_hor103/#subdebate-12-0-s0
1947-05-29,ALIENS BILL 1947: Second Reading,Senator COOPER,JQP,senate,18,"This bill provides machinery for better control of **aliens** after they arrive in this country, and it",https://historichansard.net/senate/1947/19470529_senate_18_192/#subdebate-19-0-s0
1939-09-06,QUESTION: WAR IN EUROPE,Mr BLACKBURN,JPN,hofreps,15, acts of **aliens**. It is entitled to do             that and itis making provision for that. But it must,https://historichansard.net/hofreps/1939/19390906_reps_15_161/#subdebate-0-0-s9
1940-05-16,SUGAR AGREEMENT BILL 1940: Second Reading,Senator E B JOHNSTON,KP8,senate,15," sugar-growers, the latter were greatly perturbed over the penetration of **aliens**, particularly as so",https://historichansard.net/senate/1940/19400516_senate_15_163/#subdebate-20-0-s12
1940-05-17,IMMIGRATION BILL 1940: Second Reading,Senator FOLL,JZD,senate,15, by unnaturalized **aliens**. In many parts of Australia it is impossible for unnaturalized persons to,https://historichansard.net/senate/1940/19400517_senate_15_163/#subdebate-8-0-s6
1940-05-15,IMMIGRATION BILL 1940: Second Reading,Senator FOLL,JZD,senate,15, certain classes of undesirable **aliens**; but otherwise the object of the proposed amendment is to bring,https://historichansard.net/senate/1940/19400515_senate_15_163/#subdebate-10-0-s0
1925-07-15,IMMIGRATION BILL,Mr COLEMAN,JZK,hofreps,9, this bill for protecting Australia from an influx of **aliens** who will not be readily assimilated. I,https://historichansard.net/hofreps/1925/19250715_reps_9_110/#debate-28-s8
1925-07-16,IMMIGRATION BILL,Senator HANNAN,KGG,senate,9," dominions, this Government proposes to put Britishers on the same basis as **aliens** by enacting that",https://historichansard.net/senate/1925/19250716_senate_9_110/#debate-6-s8
1942-06-03,AUSTRALIAN BROADCASTING BILL 1942,Mr BEASLEY,JOM,hofreps,16,Unnaturalized **aliens**? ,https://historichansard.net/hofreps/1942/19420603_reps_16_171/#debate-21-s37
1942-06-03,AUSTRALIAN BROADCASTING BILL 1942,Mr CALWELL,BV8,hofreps,16," **aliens** '.wish to become good Australians by adoption, they can qualify under the naturalization",https://historichansard.net/hofreps/1942/19420603_reps_16_171/#debate-21-s26
1942-05-15,ADJOURNMENT,Mr CALWELL,BV8,hofreps,16," **aliens**. I commend such action, but, by agreement with the trade unions, the Government has provided",https://historichansard.net/hofreps/1942/19420515_reps_16_170/#debate-21-s9
1942-05-14,WIDOWS' PENSIONS BILL 1942: Second Reading,Mr HOLLOWAY,KHL,hofreps,16,"**Aliens**, aboriginal natives of Africa, the Pacific Islands or New Zealand and aboriginal natives of",https://historichansard.net/hofreps/1942/19420514_reps_16_170/#subdebate-17-0-s0
1942-06-02,QUESTION: COT],Mr FORDE,F4U,hofreps,16," districts, and has related how **aliens** are permitted to work in certain portions of Western Australia",https://historichansard.net/hofreps/1942/19420602_reps_16_171/#subdebate-26-0-s2
1942-06-03,AUSTRALIAN BROADCASTING BILL 1942,Mr HOLT,009MC,hofreps,16," choose to remain here, whether they be American*  or other **aliens**, there may be men whose services",https://historichansard.net/hofreps/1942/19420603_reps_16_171/#debate-21-s25
1939-05-17,QUESTION: ALIEN MIGRANTS,Senator CAMERON,L8E,senate,15,",  President  of the Legislative Council in Victoria, to the effect that unsuitable **aliens** were being",https://historichansard.net/senate/1939/19390517_senate_15_159/#subdebate-2-0-s0
1942-05-06,QUESTION: ALIENS,Mr ROSEVEAR,L08,hofreps,16,"A photograph appeared in a section of the press to-day under the caption, ""**Aliens** get down to work",https://historichansard.net/hofreps/1942/19420506_reps_16_170/#subdebate-24-0-s2
1910-10-13,IMMIGRATION RESTRICTION (DEPORTATION OF CRIMINALS) BILL: Second Reading,Mr GLYNN,KCO,hofreps,4," limit the so-called invasion of **aliens** who, having left the Continent perhaps for reasons which",https://historichansard.net/hofreps/1910/19101013_reps_4_58/#subdebate-6-0-s1
1942-05-07,QUESTION: GOLD MINING INDUSTRY,Mr SPEAKER,10000,hofreps,16,"A matter of great concern is the number of enemy **aliens** employed in the gold-mining industry, and",https://historichansard.net/hofreps/1942/19420507_reps_16_170/#subdebate-27-0-s2
1919-08-07,NORTHERN TERRITORY: Council of Advice,Senator GRANT,KMP,senate,7, **aliens** - 'Greeks and Russians - had been added to the population; but I saw no signs of real progress,https://historichansard.net/senate/1919/19190807_senate_7_89/#subdebate-16-0-s5
1919-08-22,QUESTION: PUBLIC SERVICE,Senator BARNES,K1L,senate,7, of **aliens** so employed ? ,https://historichansard.net/senate/1919/19190822_senate_7_89/#subdebate-12-0-s0
1919-08-13,QUESTION: ENEMY ALIENS,Mr WISE,L1P,hofreps,7, respect to **aliens** is under consideration. ,https://historichansard.net/hofreps/1919/19190813_reps_7_89/#subdebate-24-0-s1
1911-10-03,QUESTION: SMALL-POX OUTBREAK,Mr TUDOR,KWL,hofreps,4,". The fact that the patient was a fireman, that the crew are **aliens**, that the passenger-list contains so",https://historichansard.net/hofreps/1911/19111003_reps_4_60/#subdebate-0-0-s1
1920-11-10,ALIENS REGISTRATION BILL,Mr NICHOLLS,K4W,hofreps,8, registration of **aliens**. ,https://historichansard.net/hofreps/1920/19201110_reps_8_94/#debate-17-s12
1945-08-01,ANSWERS TO QUESTIONS: Alien Farmers,Dr Evatt,DTN,hofreps,17, land by enemy **aliens** and during the period in question the only **aliens** who were required to obtain,https://historichansard.net/hofreps/1945/19450801_reps_17_184/#subdebate-26-0-s1
1945-07-27,ADJOURNMENT,Mr RANKIN,K2A,hofreps,17,"  .- 1 should like to refer to the purchase of land by **aliens**, some of whom are not even",https://historichansard.net/hofreps/1945/19450727_reps_17_184/#debate-4-s3
1920-11-16,ALIENS REGISTRATION BILL,Mr MAXWELL,KNP,hofreps,8," his fingers. The object of the clause is to insure the identification of **aliens**, and one of the most",https://historichansard.net/hofreps/1920/19201116_reps_8_94/#debate-7-s8
1920-11-16,ALIENS REGISTRATION BILL,Mr POYNTON,KYD,hofreps,8, must be given from' one month to three. It is thought by the Government that all **aliens** over the age,https://historichansard.net/hofreps/1920/19201116_reps_8_94/#debate-7-s0
1920-11-03,NATIONALITY BILL,Mr JAMES PAGE,KXO,hofreps,8," **aliens**, including those whom our friends opposite - the flag-waggers, the band players, the God-save-the",https://historichansard.net/hofreps/1920/19201103_reps_8_94/#debate-8-s39
1920-11-03,NATIONALITY BILL,Mr TUDOR,KWL,hofreps,8," **aliens**, but unfortunately women will select their own husbands. We have now provided that an alien must",https://historichansard.net/hofreps/1920/19201103_reps_8_94/#debate-8-s16
