date,debate,speaker,speaker_id,house,parliament,context,speech_url
1915-11-04,KATHERINE RIVER TO BITTER SPRINGS RAILWAY,Mr RICHARD FOSTER,KFP,hofreps,6," work. Some of these, I take it, are **immigrants** of a special class, who were supposed to be specially",https://historichansard.net/hofreps/1915/19151104_reps_6_79/#debate-28-s7
1913-12-16,QUESTION: ESTIMATES,Mr MATHEWS,KNH,hofreps,5," bring out **immigrants** and displace mechanics already here, who for one-third of the year are out of work",https://historichansard.net/hofreps/1913/19131216_reps_5_72/#subdebate-22-0-s15
1913-12-16,QUESTION: ESTIMATES,Mr BOYD,JRP,hofreps,5, undeveloped land. The money on the Estimates for immigration would be better spent in bringing **immigrants** to,https://historichansard.net/hofreps/1913/19131216_reps_5_72/#subdebate-22-0-s3
1910-08-09,SUPPLY' BILL (No. 2),Mr KELLY,KEA,hofreps,4," newspaper which was designed to attract "" desirable "" **immigrants** to Australia. ",https://historichansard.net/hofreps/1910/19100809_reps_4_55/#debate-9-s41
1913-10-02,ESTIMATES: In Committee of Supply:,Sir JOHN FORREST,KFJ,hofreps,5," party has always been. We intend to co-operate with the States in selecting suitable **immigrants**, and",https://historichansard.net/hofreps/1913/19131002_reps_5_71/#subdebate-23-0-s0
1910-10-18,IMMIGRATION: WESTERN AUSTRALIA,Mr FOWLER,JWG,hofreps,4,  Mr. Wilson states that he has no knowledge of -**immigrants** clearing out with broken hearts or,https://historichansard.net/hofreps/1910/19101018_reps_4_58/#debate-0-s2
1916-05-12,QUESTION: BUDGET (1915-16),Mr FOWLER,JWG,hofreps,6,A considerable proportion of the Australian volunteers are **immigrants**. Canada has not so much at,https://historichansard.net/hofreps/1916/19160512_reps_6_79/#subdebate-8-0-s1
1913-12-15,QUESTION: ESTIMATES,Mr PATTEN,KXU,hofreps,5," sent Home to put the rule over all **immigrants**, and not more than four months later the Premier",https://historichansard.net/hofreps/1913/19131215_reps_5_72/#subdebate-20-0-s32
1973-04-10,QUESTION: CONFIDENCE IN ATTORNEYGENERAL: CROATIAN TERRORISM,Mr GRASSBY,8V4,hofreps,28, **immigrants** in certain defined circumstances. But I want to make it plain that no Australian citizen,https://historichansard.net/hofreps/1973/19730410_reps_28_hor83/#subdebate-2-0-s5
1915-04-22,QUESTION: MINISTERIAL STATEMENT : PAPER,Senator GRANT,KMP,senate,6,", notwithstanding all the rosy pictures drawn to amuse, edify, and attract **immigrants** from the Old",https://historichansard.net/senate/1915/19150422_senate_6_76/#subdebate-12-0-s1
1973-04-05,ADJOURNMENT: The Senate,Senator RAE,CAK,senate,28," interpreters, arrange jobs for new **immigrants** and generally supervise the ""settlement"" of Yugoslav migrants",https://historichansard.net/senate/1973/19730405_senate_28_s55/#subdebate-4-0-s3
1910-10-05,SUPPLY BILL (No. 3),Senator SAYERS,K5F,senate,4," requirements of our own people before bringing **immigrants** to the country, and, to a certain extent, I agree",https://historichansard.net/senate/1910/19101005_SENATE_4_57/#debate-8-s6
1973-04-04,CROATIAN TERRORISM: Parliamentary Question - Croatian Nationalist Activities,Senator WITHERS,DV4,senate,28,"**Immigrants**, naturalised or not, are no longer sure of their status in this country. That is",https://historichansard.net/senate/1973/19730404_senate_28_s55/#subdebate-2-1-s1
1913-10-28,SUPPLY BILL (No. . 4),Mr HIGGS,KHE,hofreps,5," hundreds and thousands of **immigrants** to this country in the hope that they will stay here, because they",https://historichansard.net/hofreps/1913/19131028_reps_5_71/#debate-18-s5
1973-04-12,QUESTION: TERRORIST ACTIVITIES,Senator McMANUS,KUD,senate,28, ordinary **immigrants** and then operate among the migrant population. The activities of the Yugoslav,https://historichansard.net/senate/1973/19730412_senate_28_s55/#subdebate-49-0-s5
1913-10-21,"QUESTION: ADDITIONS, NEW WORKS, BUILDINGS, ETC",Mr ROBERTS,KZG,hofreps,5," **immigrants**' home, roads, streets, and bridges, water conservation north of the Katherine, and erection",https://historichansard.net/hofreps/1913/19131021_reps_5_71/#subdebate-11-0-s83
1913-12-05,BUDGET,Mr KING O'MALLEY,K5D,hofreps,5, officials on the spot to meet **immigrants**? My own opinion is that the Northern Territory will never be,https://historichansard.net/hofreps/1913/19131205_reps_5_72/#debate-6-s2
1914-12-12,QUESTION: TAXATION PROPOSALS,Mr RODGERS,KZT,hofreps,6," "" goose that lays the golden egg."" While we are doing our best to attract **immigrants** to the",https://historichansard.net/hofreps/1914/19141212_reps_6_75/#subdebate-27-0-s13
1913-12-04,BUDGET,Mr P P ABBOTT,JLM,hofreps,5," remarks made by the honorable member for Denison, as to the way in which he would deal with **immigrants**. I",https://historichansard.net/hofreps/1913/19131204_reps_5_72/#debate-10-s6
1910-09-16,LAND TAX ASSESSMENT BILL: Second Reading,Mr ATKINSON,JMG,hofreps,4," or two, New Zealand has been receiving **immigrants** at the rate of 1,000 a month, and that many of",https://historichansard.net/hofreps/1910/19100916_reps_4_57/#subdebate-12-0-s3
1910-08-31,LAND TAX ASSESSMENT BILL,Mr SCULLIN,F4Q,hofreps,4, Victorian Government have sent a deputation Home to obtain **immigrants**. I am not one who objects to,https://historichansard.net/hofreps/1910/19100831_reps_4_56/#debate-7-s7
1910-08-30,LAND TAX ASSESSMENT BILL: Second Reading,Mr HUGHES,DQC,hofreps,4," immigration which does not include some effective means of making land available for **immigrants**, is",https://historichansard.net/hofreps/1910/19100830_reps_4_56/#subdebate-5-0-s1
1968-11-05,QUESTION: IMMIGRATION,Senator WHEELDON,CJO,senate,26, be **immigrants** or will those South Africans who have been classified as non-European by the South,https://historichansard.net/senate/1968/19681105_senate_26_s39/#subdebate-36-0-s0
1910-09-14,LAND TAX ASSESSMENT BILL: Second Reading,Mr WEST,KZA,hofreps,4,". They are satisfied that we shall get sufficient **immigrants** of a superior class, by opening up our",https://historichansard.net/hofreps/1910/19100914_reps_4_57/#subdebate-9-0-s1
1968-11-06,QUESTION: PROPOSED EXPENDITURE 1968-69,Senator MURPHY,1L5,senate,26,", that the restrictions laid down under State laws are unjust to many **immigrants** and that, while",https://historichansard.net/senate/1968/19681106_senate_26_s39/#subdebate-40-0-s2
1913-12-10,GOVERNMENT PREFERENCE PROHIBITION BILL: Second Reading,Senator BARKER,K1I,senate,5, accord a preference to **immigrants**. Here we witness a strange contradiction. Whilst they denounce,https://historichansard.net/senate/1913/19131210_senate_5_72/#subdebate-14-0-s11
1974-11-13,APPROPRIATION BILL (No. 1) 1974-75,Senator WHEELDON,CJO,senate,29, Centre concentrates its efforts on **immigrants** who are not assisted by other organisations. It is local,https://historichansard.net/senate/1974/19741113_senate_29_s62/#debate-37-s14
1913-11-07,ADJOURNMENT,Mr DEPUTY SPEAKER,10000,hofreps,5,What is the use of encouraging immigration if we do not- provide **immigrants** with land when they,https://historichansard.net/hofreps/1913/19131107_reps_5_71/#debate-7-s5
1910-09-07,"QUESTION: ADDITIONS, NEW WORKS, AND BUILDINGS",Mr TUDOR,KWL,hofreps,4," and administrative block. At present, a large building which was erected for **immigrants** fifty years",https://historichansard.net/hofreps/1910/19100907_reps_4_56/#subdebate-7-0-s92
1919-06-25,MINISTERIAL STATEMENT,Mr WATT,KXG,hofreps,7,"Amendments of the existing law providing for a closer inspection and control of **immigrants**, which",https://historichansard.net/hofreps/1919/19190625_reps_7_88/#debate-6-s0
1915-06-10,"QUESTION: ESTIMATES, 1914-15",Mr GROOM,KFK,hofreps,6,", by the Commonwealth to inspect intending **immigrants** to Australia. ",https://historichansard.net/hofreps/1915/19150610_reps_6_77/#subdebate-25-0-s11
1923-07-26,"BUDGET, 1923-24",Senator PEARCE,K0F,senate,9, money of assisted **immigrants**. ,https://historichansard.net/senate/1923/19230726_senate_9_104/#debate-5-s0
1923-07-25,IMMIGRATION BILL,Senator FINDLEY,JYX,senate,9," has embarked upon a big immigration scheme. The passages of intending **immigrants** cost  £33  each, of",https://historichansard.net/senate/1923/19230725_senate_9_104/#debate-13-s2
1923-08-08,"QUESTION: BUDGET, 1923-24",Senator GUTHRIE,KN7,senate,9, opportunities which it affords to every one. I thought also that the criticism of the **immigrants** coming to,https://historichansard.net/senate/1923/19230808_senate_9_104/#subdebate-5-0-s5
1923-08-07,QUESTION: UNSUITABLE IMMIGRANTS,Mr CHARLTON,JXA,hofreps,9," that - "" In view of the undesirable type of a number of the boy **immigrants** sent to Tasmania with the",https://historichansard.net/hofreps/1923/19230807_reps_9_104/#subdebate-12-0-s0
1923-08-03,"BUDGET, 1923-24: In Committee of Supply:",The TEMPORARY CHAIRMAN (Mr Watkins,KX9,hofreps,9, inconveniences? The Labour party have no objection to as many **immigrants** as can be brought here,https://historichansard.net/hofreps/1923/19230803_reps_9_104/#subdebate-9-0-s1
1975-08-27,QUESTION: BUDGET 1975-76,Senator MULVIHILL,KVK,senate,29, **immigrants**. From time to time we get a surfeit of criticism as to the number of people whom we are prepared,https://historichansard.net/senate/1975/19750827_senate_29_s65/#subdebate-43-0-s5
1914-10-15,GOVERNOR-GENERAL'S SPEECH : ADDRESS-IN-REPLY,Senator MAUGHAN,KSU,senate,6, **immigrants** found upon their arrival that there was no land available for them to settle upon. I admit that,https://historichansard.net/senate/1914/19141015_senate_6_75/#debate-12-s0
1923-08-02,"QUESTION: BUDGET, 1923-24",Mr CHARLTON,JXA,hofreps,9," provide passage money for assisted **immigrants**. Last year £199,483 was expended on assisted **immigrants**",https://historichansard.net/hofreps/1923/19230802_reps_9_104/#subdebate-12-0-s0
1923-07-05,QUESTION: GOVERNOR-GENERAL'S SPEECH: ADDRESS-IN-REPLY,Senator PAYNE,K09,senate,9," care in selecting the best class of **immigrants**, but from what I have heard I do not think that is",https://historichansard.net/senate/1923/19230705_senate_9_103/#subdebate-13-0-s4
1923-07-11,QUESTION: GOVERNOR-GENERAL'S SPEECH: ADDRESS-IN-REPLY,Senator REID,K2L,senate,9,They wish to employ everybody in the community before any **immigrants** are brought in. ,https://historichansard.net/senate/1923/19230711_senate_9_103/#subdebate-8-0-s5
1923-07-30,IMPERIAL AND ECONOMIC CONFERENCES: Subjects Listed for Discussion,Mr W M HUGHES,DQC,hofreps,9," works here, on which her streams of **immigrants** and our own citizens would be employed. It would",https://historichansard.net/hofreps/1923/19230730_reps_9_104/#subdebate-4-0-s0
1971-10-14,NATIONAL HEALTH BILL 1971: Second Reading,Senator LAWRIE,KQV,senate,27,"; **immigrants** during the first 2 months after entry to Australia, and such **immigrants** must be the holders of",https://historichansard.net/senate/1971/19711014_senate_27_s50/#subdebate-49-0-s5
1923-08-09,QUESTION: IMPERIAL AND ECONOMIC CONFERENCES,Senator PEARCE,K0F,senate,9, number of its people as **immigrants** to this new world. This is proposed in order to make the Empire,https://historichansard.net/senate/1923/19230809_senate_9_104/#subdebate-7-0-s8
1923-08-09,"QUESTION: BUDGET, 1923-24",Mr HILL,KHG,hofreps,9," requirements of the country. **Immigrants** who have been trained as doctors, dentists,, and clerks, and who",https://historichansard.net/hofreps/1923/19230809_reps_9_104/#subdebate-19-0-s1
1903-05-27,QUESTION: GOVERNOR-GENERAL'S SPEECH : ADDRESS IN REPLY,Senator WALKER,KAH,senate,1, the **immigrants** to Canada is submitted to a rigorous examination. ,https://historichansard.net/senate/1903/19030527_senate_1_13/#subdebate-6-0-s5
1903-06-03,QUESTION: GOVERNOR-GENERAL'S SPEECH : ADDRESS IN REPLY,Mr KINGSTON,KEW,hofreps,1, that the law provided that **immigrants** were not allowed to come in here under contract unless the,https://historichansard.net/hofreps/1903/19030603_reps_1_13/#subdebate-8-0-s4
1903-05-28,GOVERNOR-GENERAL'S SPEECH :  ADDRESS IN REPLY,Mr THOMSON,KW6,hofreps,1,The Prime Minister excludes only those undesirable **immigrants** of whom he knows. ,https://historichansard.net/hofreps/1903/19030528_reps_1_13/#debate-11-s9
1903-05-28,GOVERNOR-GENERAL'S SPEECH :  ADDRESS IN REPLY,Mr WATSON,F4R,hofreps,1,". In the first place, I find that over 30 coloured **immigrants** passed the education test. . These",https://historichansard.net/hofreps/1903/19030528_reps_1_13/#debate-11-s3
1923-08-21,LAND TAX ASSESSMENT BILL: Second Reading,Mr CUNNINGHAM,K88,hofreps,9, should have to compete with **immigrants** for any land that may be made available. I remind honorable,https://historichansard.net/hofreps/1923/19230821_reps_9_105/#subdebate-13-0-s12
1943-09-28,QUESTION: GOVERNOR-GENERAL'S SPEECH,Mr ARCHIE ' CAMERON,JTY,hofreps,17, attitude towards **immigrants** who come here from foreign countries. Whence may we expect to attract,https://historichansard.net/hofreps/1943/19430928_reps_17_176/#subdebate-24-0-s4
1923-08-17,QUESTION: MIGRATION AGENTS' HARVEST,Mr E RILEY,KYV,hofreps,9," prepared to bring to Australia 1,000,000 **immigrants** per annum, and I ask where is it going to put them",https://historichansard.net/hofreps/1923/19230817_reps_9_105/#subdebate-13-0-s10
1923-08-17,QUESTION: MIGRATION AGENTS' HARVEST,Mr SPEAKER (Bt Hon W A Watt,KXG,hofreps,9,", obtains twenty **immigrants** he receives the comfortable sum of £100; and an agent, under such",https://historichansard.net/hofreps/1923/19230817_reps_9_105/#subdebate-13-0-s8
1923-08-17,LOAN BILL: Second Reading,Mr CHARLTON,JXA,hofreps,9," covers an item of £500,000 immigration passage money for assisted **immigrants**. A sum of £4,000,000",https://historichansard.net/hofreps/1923/19230817_reps_9_105/#subdebate-12-0-s1
1923-08-15,"QUESTION: BUDGET, 1923-24",Senator McDOUGALL,KTD,senate,9, attitude of the Labour movement towards immigration was that if employment was available **immigrants**,https://historichansard.net/senate/1923/19230815_senate_9_105/#subdebate-17-0-s5
1925-07-08,IMMIGRATION BILL: Second Reading,Mr J FRANCIS,JWT,hofreps,9, been receiving many thousands of alien **immigrants** ayear. America having slammed her door on these,https://historichansard.net/hofreps/1925/19250708_reps_9_110/#subdebate-23-0-s13
1925-07-08,IMMIGRATION BILL: Second Reading,Mr E RILEY,KYV,hofreps,9," that this country should be flooded with **immigrants** until there is a demand for labour, and we can",https://historichansard.net/hofreps/1925/19250708_reps_9_110/#subdebate-23-0-s3
1925-07-03,IMMIGRATION BILL: Second Reading,Mr PATERSON,KXT,hofreps,9, certain classes of **immigrants**. They pointed out that the tide of rejects from America was turning in the,https://historichansard.net/hofreps/1925/19250703_reps_9_110/#subdebate-17-0-s3
1925-08-13,NORTHERN AUSTRALIA BILL: Second Reading,Senator REID,K2L,senate,9," for a considerable time. -. Therefore, it might be wise to divert some of these **immigrants** to other",https://historichansard.net/senate/1925/19250813_senate_9_110/#subdebate-8-0-s0
1974-12-05,TASK FORCES: Immigrants (Question No. 1332),Mr Snedden,DQF,hofreps,29, **immigrants** arriving in Australia in 1973 who had relatives already resident in Australia were not available,https://historichansard.net/hofreps/1974/19741205_reps_29_hor92/#subdebate-81-10-s0
1925-07-16,IMMIGRATION BILL,Senator FINDLEY,JYX,senate,9," of this bill. It is proposed that the act shall deal not only with **immigrants**, but also with other",https://historichansard.net/senate/1925/19250716_senate_9_110/#debate-6-s16
1918-06-12,SUPPLY BILL (No. 1) 1918-1919-,Mr BRENNAN,JSC,hofreps,7," here at our invitation, as approved **immigrants**, and are law-abiding, domiciled persons, and I am",https://historichansard.net/hofreps/1918/19180612_reps_7_85/#debate-43-s10
